,Month,Product Category,Sales,Location
1504,2022-07-01,Fe Gift Cards Radiant,288,fail_road
1505,2022-07-01,Floral,213,fail_road
1506,2022-07-01,Fresh Bakery,326,fail_road
1507,2022-07-01,Gen Merch Scan Data Sales,52,fail_road
1508,2022-07-01,JW European Cafe,108,fail_road
1509,2022-07-01,Lottery Instant Tickets,221,fail_road
1510,2022-07-01,Lottery ITVM Instant Tickets,199,fail_road
1511,2022-07-01,Lottery Online Sales,492,fail_road
1512,2022-07-01,Manual Fuel Radiant,432,fail_road
1513,2022-07-01,Money Orders Radiant,498,fail_road
1514,2022-07-01,Money Transfers,317,fail_road
1515,2022-07-01,No Scan Merch Radiant,397,fail_road
1516,2022-07-01,Novelty,480,fail_road
1517,2022-07-01,Phone Card Fee,94,fail_road
1518,2022-07-01,Supplies-retail,240,fail_road
1519,2022-08-01,Cigarettes,282,fail_road
1520,2022-08-01,Other Tobacco,73,fail_road
1521,2022-08-01,Beer,119,fail_road
1522,2022-08-01,Wine,120,fail_road
1523,2022-08-01,Packaged Beverages-nonalcoh,397,fail_road
1524,2022-08-01,Candy,60,fail_road
1525,2022-08-01,Fluid Milk Products,158,fail_road
1526,2022-08-01,Other Dairy Deli,357,fail_road
1527,2022-08-01,Pkg Sand Other Products,324,fail_road
1528,2022-08-01,Packaged Ice Cream Novelty,93,fail_road
1529,2022-08-01,Frozen Foods,433,fail_road
1530,2022-08-01,Packaged Bread Comm Bakery,432,fail_road
1531,2022-08-01,Salty Snacks,466,fail_road
1532,2022-08-01,Packaged Sweet Snacks,142,fail_road
1533,2022-08-01,Alternative Snacks,341,fail_road
1534,2022-08-01,Fresh Foods - Perish Groc,307,fail_road
1535,2022-08-01,Edible Grocery,463,fail_road
1536,2022-08-01,Non-edible Grocery,382,fail_road
1537,2022-08-01,Health And Beauty Care,385,fail_road
1538,2022-08-01,General Merchandise,171,fail_road
1539,2022-08-01,Publications,56,fail_road
1540,2022-08-01,Automotive Products,390,fail_road
1541,2022-08-01,Store Services Fee Income,269,fail_road
1542,2022-08-01,Store Services Fee Inc Tax,445,fail_road
1543,2022-08-01,Ice Bags,216,fail_road
1544,2022-08-01,Hot Dispensed Beverages,134,fail_road
1545,2022-08-01,Cold Dispensed Beverages,493,fail_road
1546,2022-08-01,Frozen Dispensed Beverages,116,fail_road
1547,2022-08-01,Car Wash Sls,98,fail_road
1548,2022-08-01,Car Wash Vending Sales,470,fail_road
1549,2022-08-01,Chilled Bev Fee,163,fail_road
1550,2022-08-01,Coupons,102,fail_road
1551,2022-08-01,Cravins To Order,139,fail_road
1552,2022-08-01,CTO Ing Shelf Stable,195,fail_road
1553,2022-08-01,Fe Gift Cards Radiant,277,fail_road
1554,2022-08-01,Floral,123,fail_road
1555,2022-08-01,Fresh Bakery,383,fail_road
1556,2022-08-01,Gen Merch Scan Data Sales,125,fail_road
1557,2022-08-01,JW European Cafe,348,fail_road
1558,2022-08-01,Lottery Instant Tickets,82,fail_road
1559,2022-08-01,Lottery ITVM Instant Tickets,498,fail_road
1560,2022-08-01,Lottery Online Sales,314,fail_road
1561,2022-08-01,Manual Fuel Radiant,78,fail_road
1562,2022-08-01,Money Orders Radiant,155,fail_road
1563,2022-08-01,Money Transfers,448,fail_road
1564,2022-08-01,No Scan Merch Radiant,262,fail_road
1565,2022-08-01,Novelty,280,fail_road
1566,2022-08-01,Phone Card Fee,253,fail_road
1567,2022-08-01,Supplies-retail,367,fail_road
1568,2022-09-01,Cigarettes,126,fail_road
1569,2022-09-01,Other Tobacco,77,fail_road
1570,2022-09-01,Beer,197,fail_road
1571,2022-09-01,Wine,105,fail_road
1572,2022-09-01,Packaged Beverages-nonalcoh,364,fail_road
1573,2022-09-01,Candy,70,fail_road
1574,2022-09-01,Fluid Milk Products,147,fail_road
1575,2022-09-01,Other Dairy Deli,76,fail_road
1576,2022-09-01,Pkg Sand Other Products,382,fail_road
1577,2022-09-01,Packaged Ice Cream Novelty,321,fail_road
1578,2022-09-01,Frozen Foods,447,fail_road
1579,2022-09-01,Packaged Bread Comm Bakery,418,fail_road
1580,2022-09-01,Salty Snacks,124,fail_road
1581,2022-09-01,Packaged Sweet Snacks,152,fail_road
1582,2022-09-01,Alternative Snacks,275,fail_road
1583,2022-09-01,Fresh Foods - Perish Groc,352,fail_road
1584,2022-09-01,Edible Grocery,383,fail_road
1585,2022-09-01,Non-edible Grocery,133,fail_road
1586,2022-09-01,Health And Beauty Care,173,fail_road
1587,2022-09-01,General Merchandise,495,fail_road
1588,2022-09-01,Publications,156,fail_road
1589,2022-09-01,Automotive Products,459,fail_road
1590,2022-09-01,Store Services Fee Income,394,fail_road
1591,2022-09-01,Store Services Fee Inc Tax,211,fail_road
1592,2022-09-01,Ice Bags,206,fail_road
1593,2022-09-01,Hot Dispensed Beverages,292,fail_road
1594,2022-09-01,Cold Dispensed Beverages,488,fail_road
1595,2022-09-01,Frozen Dispensed Beverages,64,fail_road
1596,2022-09-01,Car Wash Sls,350,fail_road
1597,2022-09-01,Car Wash Vending Sales,88,fail_road
1598,2022-09-01,Chilled Bev Fee,241,fail_road
1599,2022-09-01,Coupons,332,fail_road
1600,2022-09-01,Cravins To Order,338,fail_road
1601,2022-09-01,CTO Ing Shelf Stable,327,fail_road
1602,2022-09-01,Fe Gift Cards Radiant,221,fail_road
1603,2022-09-01,Floral,255,fail_road
1604,2022-09-01,Fresh Bakery,464,fail_road
1605,2022-09-01,Gen Merch Scan Data Sales,185,fail_road
1606,2022-09-01,JW European Cafe,467,fail_road
1607,2022-09-01,Lottery Instant Tickets,438,fail_road
1608,2022-09-01,Lottery ITVM Instant Tickets,132,fail_road
1609,2022-09-01,Lottery Online Sales,434,fail_road
1610,2022-09-01,Manual Fuel Radiant,299,fail_road
1611,2022-09-01,Money Orders Radiant,131,fail_road
1612,2022-09-01,Money Transfers,257,fail_road
1613,2022-09-01,No Scan Merch Radiant,96,fail_road
1614,2022-09-01,Novelty,262,fail_road
1615,2022-09-01,Phone Card Fee,178,fail_road
1616,2022-09-01,Supplies-retail,476,fail_road
1617,2022-10-01,Cigarettes,146,fail_road
1618,2022-10-01,Other Tobacco,318,fail_road
1619,2022-10-01,Beer,372,fail_road
1620,2022-10-01,Wine,332,fail_road
1621,2022-10-01,Packaged Beverages-nonalcoh,463,fail_road
1622,2022-10-01,Candy,144,fail_road
1623,2022-10-01,Fluid Milk Products,168,fail_road
1624,2022-10-01,Other Dairy Deli,429,fail_road
1625,2022-10-01,Pkg Sand Other Products,486,fail_road
1626,2022-10-01,Packaged Ice Cream Novelty,121,fail_road
1627,2022-10-01,Frozen Foods,89,fail_road
1628,2022-10-01,Packaged Bread Comm Bakery,276,fail_road
1629,2022-10-01,Salty Snacks,482,fail_road
1630,2022-10-01,Packaged Sweet Snacks,118,fail_road
1631,2022-10-01,Alternative Snacks,175,fail_road
1632,2022-10-01,Fresh Foods - Perish Groc,125,fail_road
1633,2022-10-01,Edible Grocery,437,fail_road
1634,2022-10-01,Non-edible Grocery,380,fail_road
1635,2022-10-01,Health And Beauty Care,102,fail_road
1636,2022-10-01,General Merchandise,246,fail_road
1637,2022-10-01,Publications,135,fail_road
1638,2022-10-01,Automotive Products,55,fail_road
1639,2022-10-01,Store Services Fee Income,141,fail_road
1640,2022-10-01,Store Services Fee Inc Tax,63,fail_road
1641,2022-10-01,Ice Bags,202,fail_road
1642,2022-10-01,Hot Dispensed Beverages,421,fail_road
1643,2022-10-01,Cold Dispensed Beverages,255,fail_road
1644,2022-10-01,Frozen Dispensed Beverages,368,fail_road
1645,2022-10-01,Car Wash Sls,349,fail_road
1646,2022-10-01,Car Wash Vending Sales,310,fail_road
1647,2022-10-01,Chilled Bev Fee,421,fail_road
1648,2022-10-01,Coupons,279,fail_road
1649,2022-10-01,Cravins To Order,441,fail_road
1650,2022-10-01,CTO Ing Shelf Stable,136,fail_road
1651,2022-10-01,Fe Gift Cards Radiant,363,fail_road
1652,2022-10-01,Floral,249,fail_road
1653,2022-10-01,Fresh Bakery,169,fail_road
1654,2022-10-01,Gen Merch Scan Data Sales,367,fail_road
1655,2022-10-01,JW European Cafe,300,fail_road
1656,2022-10-01,Lottery Instant Tickets,203,fail_road
1657,2022-10-01,Lottery ITVM Instant Tickets,161,fail_road
1658,2022-10-01,Lottery Online Sales,470,fail_road
1659,2022-10-01,Manual Fuel Radiant,260,fail_road
1660,2022-10-01,Money Orders Radiant,498,fail_road
1661,2022-10-01,Money Transfers,131,fail_road
1662,2022-10-01,No Scan Merch Radiant,356,fail_road
1663,2022-10-01,Novelty,484,fail_road
1664,2022-10-01,Phone Card Fee,141,fail_road
1665,2022-10-01,Supplies-retail,373,fail_road
1666,2022-11-01,Cigarettes,204,fail_road
1667,2022-11-01,Other Tobacco,429,fail_road
1668,2022-11-01,Beer,464,fail_road
1669,2022-11-01,Wine,378,fail_road
1670,2022-11-01,Packaged Beverages-nonalcoh,407,fail_road
1671,2022-11-01,Candy,237,fail_road
1672,2022-11-01,Fluid Milk Products,396,fail_road
1673,2022-11-01,Other Dairy Deli,168,fail_road
1674,2022-11-01,Pkg Sand Other Products,411,fail_road
1675,2022-11-01,Packaged Ice Cream Novelty,320,fail_road
1676,2022-11-01,Frozen Foods,466,fail_road
1677,2022-11-01,Packaged Bread Comm Bakery,317,fail_road
1678,2022-11-01,Salty Snacks,479,fail_road
1679,2022-11-01,Packaged Sweet Snacks,209,fail_road
1680,2022-11-01,Alternative Snacks,155,fail_road
1681,2022-11-01,Fresh Foods - Perish Groc,320,fail_road
1682,2022-11-01,Edible Grocery,165,fail_road
1683,2022-11-01,Non-edible Grocery,73,fail_road
1684,2022-11-01,Health And Beauty Care,93,fail_road
1685,2022-11-01,General Merchandise,459,fail_road
1686,2022-11-01,Publications,202,fail_road
1687,2022-11-01,Automotive Products,402,fail_road
1688,2022-11-01,Store Services Fee Income,417,fail_road
1689,2022-11-01,Store Services Fee Inc Tax,112,fail_road
1690,2022-11-01,Ice Bags,260,fail_road
1691,2022-11-01,Hot Dispensed Beverages,489,fail_road
1692,2022-11-01,Cold Dispensed Beverages,102,fail_road
1693,2022-11-01,Frozen Dispensed Beverages,302,fail_road
1694,2022-11-01,Car Wash Sls,126,fail_road
1695,2022-11-01,Car Wash Vending Sales,329,fail_road
1696,2022-11-01,Chilled Bev Fee,219,fail_road
1697,2022-11-01,Coupons,126,fail_road
1698,2022-11-01,Cravins To Order,60,fail_road
1699,2022-11-01,CTO Ing Shelf Stable,116,fail_road
1700,2022-11-01,Fe Gift Cards Radiant,202,fail_road
1701,2022-11-01,Floral,85,fail_road
1702,2022-11-01,Fresh Bakery,360,fail_road
1703,2022-11-01,Gen Merch Scan Data Sales,272,fail_road
1704,2022-11-01,JW European Cafe,165,fail_road
1705,2022-11-01,Lottery Instant Tickets,486,fail_road
1706,2022-11-01,Lottery ITVM Instant Tickets,237,fail_road
1707,2022-11-01,Lottery Online Sales,187,fail_road
1708,2022-11-01,Manual Fuel Radiant,397,fail_road
1709,2022-11-01,Money Orders Radiant,96,fail_road
1710,2022-11-01,Money Transfers,257,fail_road
1711,2022-11-01,No Scan Merch Radiant,406,fail_road
1712,2022-11-01,Novelty,296,fail_road
1713,2022-11-01,Phone Card Fee,266,fail_road
1714,2022-11-01,Supplies-retail,496,fail_road
1715,2022-12-01,Cigarettes,82,fail_road
1716,2022-12-01,Other Tobacco,488,fail_road
1717,2022-12-01,Beer,108,fail_road
1718,2022-12-01,Wine,71,fail_road
1719,2022-12-01,Packaged Beverages-nonalcoh,359,fail_road
1720,2022-12-01,Candy,172,fail_road
1721,2022-12-01,Fluid Milk Products,423,fail_road
1722,2022-12-01,Other Dairy Deli,121,fail_road
1723,2022-12-01,Pkg Sand Other Products,101,fail_road
1724,2022-12-01,Packaged Ice Cream Novelty,365,fail_road
1725,2022-12-01,Frozen Foods,301,fail_road
1726,2022-12-01,Packaged Bread Comm Bakery,447,fail_road
1727,2022-12-01,Salty Snacks,83,fail_road
1728,2022-12-01,Packaged Sweet Snacks,168,fail_road
1729,2022-12-01,Alternative Snacks,472,fail_road
1730,2022-12-01,Fresh Foods - Perish Groc,415,fail_road
1731,2022-12-01,Edible Grocery,159,fail_road
1732,2022-12-01,Non-edible Grocery,123,fail_road
1733,2022-12-01,Health And Beauty Care,206,fail_road
1734,2022-12-01,General Merchandise,433,fail_road
1735,2022-12-01,Publications,156,fail_road
1736,2022-12-01,Automotive Products,205,fail_road
1737,2022-12-01,Store Services Fee Income,350,fail_road
1738,2022-12-01,Store Services Fee Inc Tax,471,fail_road
1739,2022-12-01,Ice Bags,327,fail_road
1740,2022-12-01,Hot Dispensed Beverages,496,fail_road
1741,2022-12-01,Cold Dispensed Beverages,429,fail_road
1742,2022-12-01,Frozen Dispensed Beverages,133,fail_road
1743,2022-12-01,Car Wash Sls,115,fail_road
1744,2022-12-01,Car Wash Vending Sales,452,fail_road
1745,2022-12-01,Chilled Bev Fee,125,fail_road
1746,2022-12-01,Coupons,353,fail_road
1747,2022-12-01,Cravins To Order,383,fail_road
1748,2022-12-01,CTO Ing Shelf Stable,437,fail_road
1749,2022-12-01,Fe Gift Cards Radiant,106,fail_road
1750,2022-12-01,Floral,213,fail_road
1751,2022-12-01,Fresh Bakery,319,fail_road
1752,2022-12-01,Gen Merch Scan Data Sales,136,fail_road
1753,2022-12-01,JW European Cafe,496,fail_road
1754,2022-12-01,Lottery Instant Tickets,454,fail_road
1755,2022-12-01,Lottery ITVM Instant Tickets,333,fail_road
1756,2022-12-01,Lottery Online Sales,442,fail_road
1757,2022-12-01,Manual Fuel Radiant,293,fail_road
1758,2022-12-01,Money Orders Radiant,190,fail_road
1759,2022-12-01,Money Transfers,77,fail_road
1760,2022-12-01,No Scan Merch Radiant,76,fail_road
1761,2022-12-01,Novelty,471,fail_road
1762,2022-12-01,Phone Card Fee,483,fail_road
1763,2022-12-01,Supplies-retail,260,fail_road
1764,2023-01-01,Cigarettes,305,fail_road
1765,2023-01-01,Other Tobacco,332,fail_road
1766,2023-01-01,Beer,176,fail_road
1767,2023-01-01,Wine,95,fail_road
1768,2023-01-01,Packaged Beverages-nonalcoh,71,fail_road
1769,2023-01-01,Candy,111,fail_road
1770,2023-01-01,Fluid Milk Products,279,fail_road
1771,2023-01-01,Other Dairy Deli,274,fail_road
1772,2023-01-01,Pkg Sand Other Products,336,fail_road
1773,2023-01-01,Packaged Ice Cream Novelty,421,fail_road
1774,2023-01-01,Frozen Foods,52,fail_road
1775,2023-01-01,Packaged Bread Comm Bakery,53,fail_road
1776,2023-01-01,Salty Snacks,284,fail_road
1777,2023-01-01,Packaged Sweet Snacks,63,fail_road
1778,2023-01-01,Alternative Snacks,457,fail_road
1779,2023-01-01,Fresh Foods - Perish Groc,270,fail_road
1780,2023-01-01,Edible Grocery,389,fail_road
1781,2023-01-01,Non-edible Grocery,261,fail_road
1782,2023-01-01,Health And Beauty Care,300,fail_road
1783,2023-01-01,General Merchandise,331,fail_road
1784,2023-01-01,Publications,241,fail_road
1785,2023-01-01,Automotive Products,107,fail_road
1786,2023-01-01,Store Services Fee Income,138,fail_road
1787,2023-01-01,Store Services Fee Inc Tax,321,fail_road
1788,2023-01-01,Ice Bags,411,fail_road
1789,2023-01-01,Hot Dispensed Beverages,375,fail_road
1790,2023-01-01,Cold Dispensed Beverages,98,fail_road
1791,2023-01-01,Frozen Dispensed Beverages,441,fail_road
1792,2023-01-01,Car Wash Sls,376,fail_road
1793,2023-01-01,Car Wash Vending Sales,415,fail_road
1794,2023-01-01,Chilled Bev Fee,68,fail_road
1795,2023-01-01,Coupons,110,fail_road
1796,2023-01-01,Cravins To Order,490,fail_road
1797,2023-01-01,CTO Ing Shelf Stable,316,fail_road
1798,2023-01-01,Fe Gift Cards Radiant,400,fail_road
1799,2023-01-01,Floral,302,fail_road
1800,2023-01-01,Fresh Bakery,343,fail_road
1801,2023-01-01,Gen Merch Scan Data Sales,343,fail_road
1802,2023-01-01,JW European Cafe,64,fail_road
1803,2023-01-01,Lottery Instant Tickets,307,fail_road
1804,2023-01-01,Lottery ITVM Instant Tickets,202,fail_road
1805,2023-01-01,Lottery Online Sales,374,fail_road
1806,2023-01-01,Manual Fuel Radiant,445,fail_road
1807,2023-01-01,Money Orders Radiant,346,fail_road
1808,2023-01-01,Money Transfers,197,fail_road
1809,2023-01-01,No Scan Merch Radiant,313,fail_road
1810,2023-01-01,Novelty,453,fail_road
1811,2023-01-01,Phone Card Fee,98,fail_road
1812,2023-01-01,Supplies-retail,323,fail_road
1813,2023-02-01,Cigarettes,228,fail_road
1814,2023-02-01,Other Tobacco,142,fail_road
1815,2023-02-01,Beer,464,fail_road
1816,2023-02-01,Wine,477,fail_road
1817,2023-02-01,Packaged Beverages-nonalcoh,308,fail_road
1818,2023-02-01,Candy,225,fail_road
1819,2023-02-01,Fluid Milk Products,437,fail_road
1820,2023-02-01,Other Dairy Deli,75,fail_road
1821,2023-02-01,Pkg Sand Other Products,365,fail_road
1822,2023-02-01,Packaged Ice Cream Novelty,118,fail_road
1823,2023-02-01,Frozen Foods,91,fail_road
1824,2023-02-01,Packaged Bread Comm Bakery,441,fail_road
1825,2023-02-01,Salty Snacks,376,fail_road
1826,2023-02-01,Packaged Sweet Snacks,331,fail_road
1827,2023-02-01,Alternative Snacks,143,fail_road
1828,2023-02-01,Fresh Foods - Perish Groc,441,fail_road
1829,2023-02-01,Edible Grocery,278,fail_road
1830,2023-02-01,Non-edible Grocery,466,fail_road
1831,2023-02-01,Health And Beauty Care,152,fail_road
1832,2023-02-01,General Merchandise,163,fail_road
1833,2023-02-01,Publications,315,fail_road
1834,2023-02-01,Automotive Products,131,fail_road
1835,2023-02-01,Store Services Fee Income,429,fail_road
1836,2023-02-01,Store Services Fee Inc Tax,261,fail_road
1837,2023-02-01,Ice Bags,258,fail_road
1838,2023-02-01,Hot Dispensed Beverages,167,fail_road
1839,2023-02-01,Cold Dispensed Beverages,136,fail_road
1840,2023-02-01,Frozen Dispensed Beverages,212,fail_road
1841,2023-02-01,Car Wash Sls,230,fail_road
1842,2023-02-01,Car Wash Vending Sales,101,fail_road
1843,2023-02-01,Chilled Bev Fee,133,fail_road
1844,2023-02-01,Coupons,380,fail_road
1845,2023-02-01,Cravins To Order,280,fail_road
1846,2023-02-01,CTO Ing Shelf Stable,386,fail_road
1847,2023-02-01,Fe Gift Cards Radiant,284,fail_road
1848,2023-02-01,Floral,337,fail_road
1849,2023-02-01,Fresh Bakery,386,fail_road
1850,2023-02-01,Gen Merch Scan Data Sales,367,fail_road
1851,2023-02-01,JW European Cafe,491,fail_road
1852,2023-02-01,Lottery Instant Tickets,139,fail_road
1853,2023-02-01,Lottery ITVM Instant Tickets,338,fail_road
1854,2023-02-01,Lottery Online Sales,264,fail_road
1855,2023-02-01,Manual Fuel Radiant,312,fail_road
1856,2023-02-01,Money Orders Radiant,344,fail_road
1857,2023-02-01,Money Transfers,378,fail_road
1858,2023-02-01,No Scan Merch Radiant,470,fail_road
1859,2023-02-01,Novelty,122,fail_road
1860,2023-02-01,Phone Card Fee,210,fail_road
1861,2023-02-01,Supplies-retail,454,fail_road
1862,2023-03-01,Cigarettes,462,fail_road
1863,2023-03-01,Other Tobacco,152,fail_road
1864,2023-03-01,Beer,256,fail_road
1865,2023-03-01,Wine,201,fail_road
1866,2023-03-01,Packaged Beverages-nonalcoh,158,fail_road
1867,2023-03-01,Candy,202,fail_road
1868,2023-03-01,Fluid Milk Products,180,fail_road
1869,2023-03-01,Other Dairy Deli,208,fail_road
1870,2023-03-01,Pkg Sand Other Products,340,fail_road
1871,2023-03-01,Packaged Ice Cream Novelty,378,fail_road
1872,2023-03-01,Frozen Foods,446,fail_road
1873,2023-03-01,Packaged Bread Comm Bakery,194,fail_road
1874,2023-03-01,Salty Snacks,148,fail_road
1875,2023-03-01,Packaged Sweet Snacks,354,fail_road
1876,2023-03-01,Alternative Snacks,419,fail_road
1877,2023-03-01,Fresh Foods - Perish Groc,238,fail_road
1878,2023-03-01,Edible Grocery,101,fail_road
1879,2023-03-01,Non-edible Grocery,355,fail_road
1880,2023-03-01,Health And Beauty Care,85,fail_road
1881,2023-03-01,General Merchandise,76,fail_road
1882,2023-03-01,Publications,262,fail_road
1883,2023-03-01,Automotive Products,372,fail_road
1884,2023-03-01,Store Services Fee Income,473,fail_road
1885,2023-03-01,Store Services Fee Inc Tax,208,fail_road
1886,2023-03-01,Ice Bags,465,fail_road
1887,2023-03-01,Hot Dispensed Beverages,401,fail_road
1888,2023-03-01,Cold Dispensed Beverages,92,fail_road
1889,2023-03-01,Frozen Dispensed Beverages,70,fail_road
1890,2023-03-01,Car Wash Sls,298,fail_road
1891,2023-03-01,Car Wash Vending Sales,53,fail_road
1892,2023-03-01,Chilled Bev Fee,171,fail_road
1893,2023-03-01,Coupons,392,fail_road
1894,2023-03-01,Cravins To Order,77,fail_road
1895,2023-03-01,CTO Ing Shelf Stable,164,fail_road
1896,2023-03-01,Fe Gift Cards Radiant,322,fail_road
1897,2023-03-01,Floral,477,fail_road
1898,2023-03-01,Fresh Bakery,53,fail_road
1899,2023-03-01,Gen Merch Scan Data Sales,370,fail_road
1900,2023-03-01,JW European Cafe,410,fail_road
1901,2023-03-01,Lottery Instant Tickets,341,fail_road
1902,2023-03-01,Lottery ITVM Instant Tickets,482,fail_road
1903,2023-03-01,Lottery Online Sales,329,fail_road
1904,2023-03-01,Manual Fuel Radiant,113,fail_road
1905,2023-03-01,Money Orders Radiant,498,fail_road
1906,2023-03-01,Money Transfers,243,fail_road
1907,2023-03-01,No Scan Merch Radiant,403,fail_road
1908,2023-03-01,Novelty,166,fail_road
1909,2023-03-01,Phone Card Fee,455,fail_road
1910,2023-03-01,Supplies-retail,402,fail_road
1911,2023-04-01,Cigarettes,423,fail_road
1912,2023-04-01,Other Tobacco,115,fail_road
1913,2023-04-01,Beer,281,fail_road
1914,2023-04-01,Wine,444,fail_road
1915,2023-04-01,Packaged Beverages-nonalcoh,195,fail_road
1916,2023-04-01,Candy,344,fail_road
1917,2023-04-01,Fluid Milk Products,296,fail_road
1918,2023-04-01,Other Dairy Deli,129,fail_road
1919,2023-04-01,Pkg Sand Other Products,172,fail_road
1920,2023-04-01,Packaged Ice Cream Novelty,344,fail_road
1921,2023-04-01,Frozen Foods,171,fail_road
1922,2023-04-01,Packaged Bread Comm Bakery,84,fail_road
1923,2023-04-01,Salty Snacks,496,fail_road
